proposal_selectable_id,model_key,section_family,orderable_rpo,source_ref_id,source_sheet,source_row,source_field,raw_value,source_detail_raw
prop_z06_exterior_vwt,z06,exterior,VWT,staging_variant_matrix_rows.csv:Exterior 3:44:63668c8bec,Exterior 3,44,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.","LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
prop_z06_exterior_vwt,z06,exterior,VWT,staging_variant_matrix_rows.csv:Exterior 3:44:81c2ae6ee7,Exterior 3,44,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.","LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
prop_z06_exterior_wkr,z06,exterior,WKR,staging_variant_matrix_rows.csv:Exterior 3:37:2e6841b717,Exterior 3,37,variant_matrix_row,"LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided.","LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided."
prop_z06_exterior_wkr,z06,exterior,WKR,staging_variant_matrix_rows.csv:Exterior 3:37:583dca6f90,Exterior 3,37,variant_matrix_row,"LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided.","LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided."
prop_z06_exterior_wkr,z06,exterior,WKR,staging_variant_matrix_rows.csv:Exterior 3:37:5e72b7cf82,Exterior 3,37,variant_matrix_row,"LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided.","LPO, Premium indoor car cover, GT3.R, fully rendered, Genuine Corvette Accessory
1. When ordered with one of the following spoilers: 5V5, 5ZV, 5ZW, or (T0F/T0G) Carbon Fiber Aero Package, High Wing version is provided."
prop_z06_exterior_wks,z06,exterior,WKS,staging_variant_matrix_rows.csv:Exterior 3:36:17477d9fc8,Exterior 3,36,variant_matrix_row,"LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory","LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory"
prop_z06_exterior_wks,z06,exterior,WKS,staging_variant_matrix_rows.csv:Exterior 3:36:5260203aeb,Exterior 3,36,variant_matrix_row,"LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory","LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory"
prop_z06_exterior_wks,z06,exterior,WKS,staging_variant_matrix_rows.csv:Exterior 3:36:7f02d3444d,Exterior 3,36,variant_matrix_row,"LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory","LPO, Premium indoor car cover, Galvanized Cool with Z06 logo, Genuine Corvette Accessory"
prop_z06_exterior_zyc,z06,exterior,ZYC,staging_variant_matrix_rows.csv:Exterior 3:66:00aef4ccdf,Exterior 3,66,variant_matrix_row,"Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black.","Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black."
prop_z06_exterior_zyc,z06,exterior,ZYC,staging_variant_matrix_rows.csv:Exterior 3:66:1080575359,Exterior 3,66,variant_matrix_row,"Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black.","Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black."
prop_z06_exterior_zyc,z06,exterior,ZYC,staging_variant_matrix_rows.csv:Exterior 3:66:11dddfd764,Exterior 3,66,variant_matrix_row,"Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black.","Carbon Flash Metallic-painted outside mirrors and spoiler (when equipped), includes (DRG) Carbon Flash Metallic-painted outside mirrors
1. Not available with exterior color (GBA) Black."
prop_z06_interior_36s,z06,interior,36S,staging_variant_matrix_rows.csv:Interior 3:86:12cb89e7fe,Interior 3,86,variant_matrix_row,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_36s,z06,interior,36S,staging_variant_matrix_rows.csv:Interior 3:86:27201077c0,Interior 3,86,variant_matrix_row,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_36s,z06,interior,36S,staging_variant_matrix_rows.csv:Interior 3:86:483d437bc4,Interior 3,86,variant_matrix_row,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_379,z06,interior,379,staging_variant_matrix_rows.csv:Interior 3:60:3340b2517e,Interior 3,60,variant_matrix_row,"Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.","Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors."
prop_z06_interior_379,z06,interior,379,staging_variant_matrix_rows.csv:Interior 3:60:5b43c15ae9,Interior 3,60,variant_matrix_row,"Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.","Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors."
prop_z06_interior_379,z06,interior,379,staging_variant_matrix_rows.csv:Interior 3:60:7a4aeabceb,Interior 3,60,variant_matrix_row,"Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors.","Seat belt color, Orange
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUF, HZN) Natural Dipped interiors, (HVZ) Asymmetrical Adrenaline Red/Jet Black interior, (EJH, EPX) Very Dark Atmosphere interiors or (HAG) Asymmetrical Santorini Blue/Jet Black interior. Included with (HUW, HUX) Habanero interiors."
prop_z06_interior_37s,z06,interior,37S,staging_variant_matrix_rows.csv:Interior 3:84:070825e750,Interior 3,84,variant_matrix_row,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_37s,z06,interior,37S,staging_variant_matrix_rows.csv:Interior 3:84:25c856fba7,Interior 3,84,variant_matrix_row,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_37s,z06,interior,37S,staging_variant_matrix_rows.csv:Interior 3:84:2751a623bd,Interior 3,84,variant_matrix_row,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior.","Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior."
prop_z06_interior_38s,z06,interior,38S,staging_variant_matrix_rows.csv:Interior 3:85:00549c285e,Interior 3,85,variant_matrix_row,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.","Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior."
prop_z06_interior_38s,z06,interior,38S,staging_variant_matrix_rows.csv:Interior 3:85:5ddf604ed3,Interior 3,85,variant_matrix_row,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.","Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior."
prop_z06_interior_38s,z06,interior,38S,staging_variant_matrix_rows.csv:Interior 3:85:748c317590,Interior 3,85,variant_matrix_row,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior.","Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console
1. Requires (H1Y/HTM/HTP) Jet Black interior.
2. Requires (HTE/HTT/HUB/HUC) Jet Black interior or (HU0/HXO) Adrenaline Red/Jet Black interior."
prop_z06_interior_3a9,z06,interior,3A9,staging_variant_matrix_rows.csv:Interior 3:62:004638f605,Interior 3,62,variant_matrix_row,"Seat belt color, Santorini Blue
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior.","Seat belt color, Santorini Blue
1. Not recommended with (HUQ, HU7, HUL, HUR) Adrenaline Red interiors. 
2. Not recommended with (HU2, HUA, HUU, HZP) Adrenaline Red interiors, (HNK) Adrenaline Red Dipped interior, (HUW, HUX) Habanero interiors, (EJH, EPX) Very Dark Atmosphere interiors or (HVZ) Asymmetrical Adrenaline Red/Jet Black interior. Included with (H8T) Santorini Blue interior and (HAG) Asymmetrical Santorini Blue/Jet Black interior."
