artifact_schema_version,source_workbook_sha256,model_key,group_type,group_id,current_fallback_label,source_sheet_row,active,customer_visible,audience,resolved_step_section,selection_behavior,member_count,members_ordered,notes,proposed_display_label,review_status,reviewer_note
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_aero_packages,Z06 Excl Aero Packages,z06_exclusive_groups!11,TRUE,TRUE,customer,sec_perf_aero_001,single_within_group,4,T0E Low Rear Spoiler; T0F Carbon Flash-Painted Carbon Fiber Aero Package; T0G Visible Carbon Fiber Aero Package; 5ZV Carbon Flash Metallic Three-Stanchion High Wing Spoiler,Z06 aero choices are radio-like peers; T0E is the default and T0F/T0G/5ZV replace it without hard disabling peers.,Aero Package,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_exhaust_tips,Z06 Excl Exhaust Tips,z06_exclusive_groups!12,TRUE,TRUE,customer,sec_exha_001,single_within_group,2,NGA Black Exhaust Tips; NWI Bright Chrome Exhaust Tips,Z06 exhaust tips are mutually exclusive; NGA is the default/restored tip and NWI replaces it when selected.,Exhaust Tips,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_default_and_carbon_wheels,Z06 Excl Default And Carbon Wheels,z06_exclusive_groups!13,TRUE,TRUE,customer,sec_whee_002,single_within_group,12,SOE Titanium Satin Spider Wheels; ROY Carbon Flash-Painted Carbon Fiber Wheels; ROZ Visible Carbon Fiber Wheels; STZ Visible Carbon Fiber Red Stripe Wheels; SRK 10-Spoke Pearl Nickel Wheels; ROU Pearl Nickel Wheels; SOA Black Spider Wheels; SRN 10-Spoke Gloss Black Wheels; SON Gloss Black Wheels; ROX Carbon Flash Machined-Edge Wheels; SOM Bright Polished Wheels; STX 10-Spoke Bright Polished Wheels,"Choose ROY, ROZ, or STZ to set the carbon-fiber wheel treatment; when a PDB, PDD, or PDF package is selected, ROZ/STZ show only the delta over the package base.",Wheel Style,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,exclusive,z06_excl_seat_belts,Z06 Excl Seat Belts,z06_exclusive_groups!14,TRUE,TRUE,customer,sec_seat_001,single_within_group,6,719 Black Seat Belt Color; 3N9 Natural Seat Belt Color; 379 Orange Seat Belt Color; 3A9 Santorini Blue Seat Belt Color; 3F9 Torch Red Seat Belt Color; 3M9 Yellow Seat Belt Color,Z06 seatbelt colors are mutually exclusive; included interior seatbelts lock peers.,Seat Belt Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_z07_requires_aero,Z07 Z07 Performance Package: requires_any,z06_rule_groups!2,TRUE,FALSE,manager,sec_perf_aero_001,requires_any,2,source Z07 Z07 Performance Package; targets T0F Carbon Flash-Painted Carbon Fiber Aero Package; T0G Visible Carbon Fiber Aero Package,Z07 requires one of T0F or T0G; PDD/PDF include the required aero choice.,Z07 Performance Package — Aero Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdb_requires_carbon_wheel,PDB Carbon Fiber Wheel and Brake Package: requires_any,z06_rule_groups!3,TRUE,FALSE,manager,sec_whee_002,requires_any,3,source PDB Carbon Fiber Wheel and Brake Package; targets ROY Carbon Flash-Painted Carbon Fiber Wheels; ROZ Visible Carbon Fiber Wheels; STZ Visible Carbon Fiber Red Stripe Wheels,PDB wheel-and-brake package requires a carbon fiber wheel selection.,PDB Carbon Fiber Wheel and Brake Package — Carbon Fiber Wheel Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdd_requires_carbon_wheel,PDD Z07 Carbon Flash Aero and Wheel Package: requires_any,z06_rule_groups!4,TRUE,FALSE,manager,sec_whee_002,requires_any,3,source PDD Z07 Carbon Flash Aero and Wheel Package; targets ROY Carbon Flash-Painted Carbon Fiber Wheels; ROZ Visible Carbon Fiber Wheels; STZ Visible Carbon Fiber Red Stripe Wheels,PDD wheel-and-brake package requires a carbon fiber wheel selection.,PDD Z07 Carbon Flash Aero and Wheel Package — Carbon Fiber Wheel Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdf_requires_carbon_wheel,PDF Z07 Visible Carbon Aero and Wheel Package: requires_any,z06_rule_groups!5,TRUE,FALSE,manager,sec_whee_002,requires_any,3,source PDF Z07 Visible Carbon Aero and Wheel Package; targets ROY Carbon Flash-Painted Carbon Fiber Wheels; ROZ Visible Carbon Fiber Wheels; STZ Visible Carbon Fiber Red Stripe Wheels,PDF wheel-and-brake package requires a carbon fiber wheel selection.,PDF Z07 Visible Carbon Aero and Wheel Package — Carbon Fiber Wheel Requirements,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_r88_excludes_badge_and_stripe_choices,R88 Front Illuminated Crossed Flags Emblem: excludes_any,z06_rule_groups!6,TRUE,FALSE,manager,sec_badg_001; sec_lpoe_001; sec_stri_001,excludes_any,15,source R88 Front Illuminated Crossed Flags Emblem; targets EYK Chrome Exterior Badge Package; SFZ Dark Stealth Crossed Flags Emblems; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,R88 Front Illuminated Crossed Flags Emblem — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_sfz_excludes_badge_and_stripe_choices,SFZ Dark Stealth Crossed Flags Emblems: excludes_any,z06_rule_groups!7,TRUE,FALSE,manager,sec_badg_001; sec_stri_001,excludes_any,14,source SFZ Dark Stealth Crossed Flags Emblems; targets EYK Chrome Exterior Badge Package; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,SFZ Dark Stealth Crossed Flags Emblems — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_cf8_excludes_full_length_stripes,CF8 Electrochromic Dimming Roof Panel: excludes_any,z06_rule_groups!8,TRUE,FALSE,manager,sec_stri_001,excludes_any,13,source CF8 Electrochromic Dimming Roof Panel; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,CF8 Electrochromic Dimming Roof Panel — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_sht_excludes_full_length_stripes,SHT Tech Bronze Jake Hood Graphic: excludes_any,z06_rule_groups!9,TRUE,FALSE,manager,sec_hash_001; sec_stri_001,excludes_any,18,source SHT Tech Bronze Jake Hood Graphic; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe; SNE Jake Hood Graphic; VPW Jake C8.R Rear Hash Graphic,"Stripe cleanup: Tech Bronze Jake hood graphic conflicts with dual racing stripes, SNE, and VPW.",SHT Tech Bronze Jake Hood Graphic — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_gba_excludes_accent_and_roof_choices,GBA Black: excludes_any,z06_rule_groups!10,TRUE,FALSE,manager,sec_exte_001; sec_roof_001,excludes_any,6,"source GBA Black; targets EFY Body-Color Exterior Accents; ZYC Carbon Flash Mirrors and Spoiler; D84 Carbon Flash Convertible Top; D86 Body-Color Roof, Carbon Flash-painted Nacelles; EDU Body-Color and Carbon Flash Accents; CBF Body-color painted Rockers and splitter",Workbook-owned grouped exclusion metadata.,GBA Black — Accent and Roof Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_z07_excludes_non_z07_aero,Z07 Z07 Performance Package: excludes_any,z06_rule_groups!11,TRUE,FALSE,manager,sec_perf_aero_001,excludes_any,2,source Z07 Z07 Performance Package; targets T0E Low Rear Spoiler; 5ZV Carbon Flash Metallic Three-Stanchion High Wing Spoiler,Z07 permits only T0F/T0G aero choices; T0E/5ZV should remain disabled even after switching from default T0F to T0G.,Z07 Performance Package — Non-Z07 Aero Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_z07_excludes_j56_brakes,Z07 Z07 Performance Package: excludes_any,z06_rule_groups!12,TRUE,FALSE,manager,sec_perf_brake_001,excludes_any,1,source Z07 Z07 Performance Package; targets J56 Performance Disc Brakes,Z07 always includes J57; J56 must not be selectable or restorable while Z07 remains selected.,Z07 Performance Package — J56 Brake Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdb_excludes_j56_brakes,PDB Carbon Fiber Wheel and Brake Package: excludes_any,z06_rule_groups!13,TRUE,FALSE,manager,sec_perf_brake_001,excludes_any,1,source PDB Carbon Fiber Wheel and Brake Package; targets J56 Performance Disc Brakes,PDB includes J57 directly and must not allow switching back to J56 while selected.,PDB Carbon Fiber Wheel and Brake Package — J56 Brake Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdb_excludes_aluminum_wheels,PDB Carbon Fiber Wheel and Brake Package: excludes_any,z06_rule_groups!14,TRUE,FALSE,manager,sec_whee_002,excludes_any,9,source PDB Carbon Fiber Wheel and Brake Package; targets SOE Titanium Satin Spider Wheels; SRK 10-Spoke Pearl Nickel Wheels; ROU Pearl Nickel Wheels; SOA Black Spider Wheels; SRN 10-Spoke Gloss Black Wheels; SON Gloss Black Wheels; ROX Carbon Flash Machined-Edge Wheels; SOM Bright Polished Wheels; STX 10-Spoke Bright Polished Wheels,Preserves the carbon-wheel package lock after switching from default ROY to ROZ/STZ.,PDB Carbon Fiber Wheel and Brake Package — Aluminum Wheel Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdd_excludes_aluminum_wheels,PDD Z07 Carbon Flash Aero and Wheel Package: excludes_any,z06_rule_groups!15,TRUE,FALSE,manager,sec_whee_002,excludes_any,9,source PDD Z07 Carbon Flash Aero and Wheel Package; targets SOE Titanium Satin Spider Wheels; SRK 10-Spoke Pearl Nickel Wheels; ROU Pearl Nickel Wheels; SOA Black Spider Wheels; SRN 10-Spoke Gloss Black Wheels; SON Gloss Black Wheels; ROX Carbon Flash Machined-Edge Wheels; SOM Bright Polished Wheels; STX 10-Spoke Bright Polished Wheels,Preserves the carbon-wheel package lock after switching from default ROY to ROZ/STZ.,PDD Z07 Carbon Flash Aero and Wheel Package — Aluminum Wheel Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pdf_excludes_aluminum_wheels,PDF Z07 Visible Carbon Aero and Wheel Package: excludes_any,z06_rule_groups!16,TRUE,FALSE,manager,sec_whee_002,excludes_any,9,source PDF Z07 Visible Carbon Aero and Wheel Package; targets SOE Titanium Satin Spider Wheels; SRK 10-Spoke Pearl Nickel Wheels; ROU Pearl Nickel Wheels; SOA Black Spider Wheels; SRN 10-Spoke Gloss Black Wheels; SON Gloss Black Wheels; ROX Carbon Flash Machined-Edge Wheels; SOM Bright Polished Wheels; STX 10-Spoke Bright Polished Wheels,Preserves the carbon-wheel package lock after switching from default ROY to ROZ/STZ.,PDF Z07 Visible Carbon Aero and Wheel Package — Aluminum Wheel Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_pda_excludes_dual_racing_stripes,PDA Jake C8.R Graphics Package: excludes_any,z06_rule_groups!17,TRUE,FALSE,manager,sec_stri_001,excludes_any,16,source PDA Jake C8.R Graphics Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe,Stripe cleanup: Jake C8.R package conflicts with dual racing stripes.,PDA Jake C8.R Graphics Package — Dual Racing Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_sne_excludes_stripes_and_tech_bronze_jake,SNE Jake Hood Graphic: excludes_any,z06_rule_groups!18,TRUE,FALSE,manager,sec_hash_001; sec_stri_001,excludes_any,18,source SNE Jake Hood Graphic; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes; DZU Carbon Flash/Competition Yellow Stinger Stripe; DZV Carbon Flash/Midnight Silver Stinger Stripe; DZX Carbon Flash/Edge Red Stinger Stripe; SHT Tech Bronze Jake Hood Graphic; VPO Tech Bronze Jake C8.R Rear Hash Graphic,"Stripe cleanup: Jake hood graphic conflicts with dual racing stripes, SHT, and VPO.",SNE Jake Hood Graphic — Stripe and Tech Bronze Jake Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_vpw_excludes_tech_bronze_jake,VPW Jake C8.R Rear Hash Graphic: excludes_any,z06_rule_groups!19,TRUE,FALSE,manager,sec_hash_001; sec_stri_001,excludes_any,2,source VPW Jake C8.R Rear Hash Graphic; targets SHT Tech Bronze Jake Hood Graphic; VPO Tech Bronze Jake C8.R Rear Hash Graphic,Stripe cleanup: VPW conflicts with SHT and VPO.,VPW Jake C8.R Rear Hash Graphic — Tech Bronze Jake Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_vpo_excludes_jake_graphics,VPO Tech Bronze Jake C8.R Rear Hash Graphic: excludes_any,z06_rule_groups!20,TRUE,FALSE,manager,sec_hash_001; sec_stri_001,excludes_any,2,source VPO Tech Bronze Jake C8.R Rear Hash Graphic; targets SNE Jake Hood Graphic; VPW Jake C8.R Rear Hash Graphic,Stripe cleanup: VPO conflicts with SNE and VPW.,VPO Tech Bronze Jake C8.R Rear Hash Graphic — Jake Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dpb_excludes_jake_hood_graphics,DPB Carbon Flash/Blue Racing Stripes: excludes_any,z06_rule_groups!21,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPB Carbon Flash/Blue Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DPB Carbon Flash/Blue Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dpc_excludes_jake_hood_graphics,DPC Carbon Flash/Yellow Racing Stripes: excludes_any,z06_rule_groups!22,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPC Carbon Flash/Yellow Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DPC Carbon Flash/Yellow Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dpg_excludes_jake_hood_graphics,DPG Carbon Flash/Orange Racing Stripes: excludes_any,z06_rule_groups!23,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPG Carbon Flash/Orange Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DPG Carbon Flash/Orange Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dpl_excludes_jake_hood_graphics,DPL Carbon Flash/Red Racing Stripes: excludes_any,z06_rule_groups!24,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPL Carbon Flash/Red Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DPL Carbon Flash/Red Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dpt_excludes_jake_hood_graphics,DPT Carbon Flash/Silver Racing Stripes: excludes_any,z06_rule_groups!25,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DPT Carbon Flash/Silver Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DPT Carbon Flash/Silver Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dsy_excludes_jake_hood_graphics,DSY Edge Orange Racing Stripes: excludes_any,z06_rule_groups!26,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DSY Edge Orange Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DSY Edge Orange Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dsz_excludes_jake_hood_graphics,DSZ Edge Red Racing Stripes: excludes_any,z06_rule_groups!27,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DSZ Edge Red Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DSZ Edge Red Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dt0_excludes_jake_hood_graphics,DT0 Competition Yellow Racing Stripes: excludes_any,z06_rule_groups!28,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DT0 Competition Yellow Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DT0 Competition Yellow Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dth_excludes_jake_hood_graphics,DTH Carbon Flash Metallic Racing Stripes: excludes_any,z06_rule_groups!29,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DTH Carbon Flash Metallic Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DTH Carbon Flash Metallic Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dub_excludes_jake_hood_graphics,DUB Sterling Silver Racing Stripes: excludes_any,z06_rule_groups!30,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUB Sterling Silver Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DUB Sterling Silver Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_due_excludes_jake_hood_graphics,DUE Santorini Blue/Carbon Flash Racing Stripes: excludes_any,z06_rule_groups!31,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUE Santorini Blue/Carbon Flash Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DUE Santorini Blue/Carbon Flash Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_duk_excludes_jake_hood_graphics,DUK Edge Red/Carbon Flash Racing Stripes: excludes_any,z06_rule_groups!32,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUK Edge Red/Carbon Flash Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DUK Edge Red/Carbon Flash Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_duw_excludes_jake_hood_graphics,DUW Edge Blue Racing Stripes: excludes_any,z06_rule_groups!33,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DUW Edge Blue Racing Stripes; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DUW Edge Blue Racing Stripes — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dzu_excludes_jake_hood_graphics,DZU Carbon Flash/Competition Yellow Stinger Stripe: excludes_any,z06_rule_groups!34,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZU Carbon Flash/Competition Yellow Stinger Stripe; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DZU Carbon Flash/Competition Yellow Stinger Stripe — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dzv_excludes_jake_hood_graphics,DZV Carbon Flash/Midnight Silver Stinger Stripe: excludes_any,z06_rule_groups!35,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZV Carbon Flash/Midnight Silver Stinger Stripe; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DZV Carbon Flash/Midnight Silver Stinger Stripe — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,z06,rule,z06_group_dzx_excludes_jake_hood_graphics,DZX Carbon Flash/Edge Red Stinger Stripe: excludes_any,z06_rule_groups!36,TRUE,FALSE,manager,sec_stri_001,excludes_any,2,source DZX Carbon Flash/Edge Red Stinger Stripe; targets SHT Tech Bronze Jake Hood Graphic; SNE Jake Hood Graphic,Stripe cleanup: selected dual racing stripes conflict with SHT and SNE hood graphics.,DZX Carbon Flash/Edge Red Stinger Stripe — Jake Hood Graphic Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_center_caps,Zr1 Excl Center Caps,zr1_exclusive_groups!2,TRUE,TRUE,customer,sec_whee_001,single_within_group,2,5ZC Jake Logo Wheel Center Caps; 5ZD Carbon Flash Crossed Flags Wheel Center Caps,Wheel center cap choices are mutually exclusive within the Wheel Accessory section.,Wheel Center Caps,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_indoor_car_covers,Zr1 Excl Indoor Car Covers,zr1_exclusive_groups!3,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,2,RWH Black Premium Indoor Car Cover; WKR GT3.R Premium Indoor Car Cover,Indoor car cover choices are mutually exclusive within the LPO Exterior section.,Indoor Car Covers,approved,
