proposal_selectable_id,proposed_target_table,proposed_target_row_key,source_ref_id,source_sheet,source_row,notes
prop_grand_sport_mechanical_bc4,catalog/selectables.csv,sel_grand_sport_bc4,staging_variant_matrix_rows.csv:Mechanical 2:30:4982629dfe,Mechanical 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bc4,catalog/selectables.csv,sel_grand_sport_bc4,staging_variant_matrix_rows.csv:Mechanical 2:30:72b567a987,Mechanical 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bc4,catalog/selectables.csv,sel_grand_sport_bc4,staging_variant_matrix_rows.csv:Mechanical 2:30:734bac5e8e,Mechanical 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:0541105c5b,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:3b5f01e37f,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:3c82c2470a,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:740675b98c,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:c1b40b8ff8,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcp,catalog/selectables.csv,sel_grand_sport_bcp,staging_variant_matrix_rows.csv:Mechanical 2:31:f42155d578,Mechanical 2,31,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:269331fff6,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:411e60420e,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:82fb40431a,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:ae40fef37d,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:af5b0336b7,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_mechanical_bcs,catalog/selectables.csv,sel_grand_sport_bcs,staging_variant_matrix_rows.csv:Mechanical 2:32:c1945636b1,Mechanical 2,32,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:093cd51138,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:2b11e9bd27,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:2dc61b70fe,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:7df7a5cb34,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:a1b89c9cb6,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_bv4,catalog/selectables.csv,sel_grand_sport_bv4,staging_variant_matrix_rows.csv:Interior 2:53:da718b56cb,Interior 2,53,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:2f2096cdab,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:665b75f379,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:6938e87be1,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:70a9826ae4,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:ada2260010,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_c2z,catalog/selectables.csv,sel_grand_sport_c2z_737b5a80,staging_variant_matrix_rows.csv:Exterior 2:61:bc0ded0fde,Exterior 2,61,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:2c9c63b8c3,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:5a9a358e24,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:5cdd7a0f17,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:807223d8d2,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:a48646f6af,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_c2z,catalog/selectables.csv,sel_grand_sport_c2z_401a1724,staging_variant_matrix_rows.csv:Standard Equipment 2:58:ab26e7b5ae,Standard Equipment 2,58,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:009124e03e,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:0fb2cb059a,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:60ae70a5b5,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:7b4b13981e,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:a7751a6427,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_interior_cav,catalog/selectables.csv,sel_grand_sport_cav,staging_variant_matrix_rows.csv:Interior 2:30:fa33426c30,Interior 2,30,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:00b600542e,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:7fc24c4776,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:81703a7445,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:c5af6ad97d,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:c621cf2f73,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cc3,catalog/selectables.csv,sel_grand_sport_cc3,staging_variant_matrix_rows.csv:Exterior 2:60:d46fd4a861,Exterior 2,60,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:174414a4d5,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:4948f60b02,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:aef273b7ef,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:bebe833759,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:d9cb0fecce,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cf8,catalog/selectables.csv,sel_grand_sport_cf8,staging_variant_matrix_rows.csv:Exterior 2:62:dc67ae0651,Exterior 2,62,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:06f15deb8d,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:70adc3c577,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:85110c09f5,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:85d80cc5ae,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:cbba981275,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfl,catalog/selectables.csv,sel_grand_sport_cfl,staging_variant_matrix_rows.csv:Exterior 2:22:f9b7071f80,Exterior 2,22,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:2c3005f04b,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:33bfc2b0b0,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:8af3460b7f,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:8f3b3fb381,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:c9d3a05604,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfv,catalog/selectables.csv,sel_grand_sport_cfv_e9766fd1,staging_variant_matrix_rows.csv:Exterior 2:21:f875fae03c,Exterior 2,21,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:2542c5cd29,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:857d8ba7ff,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:9e05fc4ee0,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:b9bdaab6cb,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:c130f34f60,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_standard_equipment_cfv,catalog/selectables.csv,sel_grand_sport_cfv_2bc349a1,staging_variant_matrix_rows.csv:Standard Equipment 2:50:f30971f6df,Standard Equipment 2,50,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfz,catalog/selectables.csv,sel_grand_sport_cfz,staging_variant_matrix_rows.csv:Exterior 2:20:4954ebf330,Exterior 2,20,source_refs_member_table plan only; no canonical source refs written.
prop_grand_sport_exterior_cfz,catalog/selectables.csv,sel_grand_sport_cfz,staging_variant_matrix_rows.csv:Exterior 2:20:7c953c878c,Exterior 2,20,source_refs_member_table plan only; no canonical source refs written.
